Date,BTC,ETH,BNB,ADA,LINK,LTC,XRP,SOL,DOT,BCH
2021-04-23,50050.8671875,2211.625732421875,496.4150695800781,1.101354956626892,31.125198364257812,224.8357696533203,1.0487060546875,40.7373161315918,28.932832717895508,769.1758422851562
2021-04-24,49004.25390625,2316.0595703125,505.0770568847656,1.0882500410079956,31.540620803833008,223.6328582763672,1.032256007194519,47.36762619018555,29.762489318847656,757.708740234375
2021-04-25,54021.75390625,2534.481689453125,534.5776977539062,1.2340190410614014,35.135986328125,247.4059295654297,1.3685059547424316,43.97651672363281,33.4066276550293,849.4700927734375
2021-04-26,55033.1171875,2662.865234375,568.4705200195312,1.306926965713501,36.808067321777344,259.65228271484375,1.4009549617767334,43.2390022277832,34.70315933227539,887.862548828125
2021-04-27,54824.703125,2746.380126953125,562.632568359375,1.3356659412384033,36.2208366394043,258.5051574707031,1.3586009740829468,44.825984954833984,33.967552185058594,909.8458251953125
2021-04-28,53555.109375,2756.876953125,599.70654296875,1.3080140352249146,36.44501876831055,255.58526611328125,1.399359941482544,42.460540771484375,35.96815490722656,880.6653442382812
2021-04-29,57750.17578125,2773.20703125,624.08056640625,1.3524490594863892,38.12850570678711,271.1670837402344,1.5916739702224731,42.95600128173828,36.54066467285156,993.4256591796875
2021-04-30,57828.05078125,2945.892822265625,619.3472290039062,1.3530709743499756,41.11626052856445,276.8335266113281,1.6510250568389893,49.50802230834961,36.929683685302734,1005.080078125
2021-05-01,56631.078125,2952.05615234375,622.1010131835938,1.3268120288848877,39.50485610961914,269.1043701171875,1.5626410245895386,46.890987396240234,36.6545295715332,974.6554565429688
2021-05-02,57200.29296875,3431.086181640625,675.68408203125,1.362030029296875,42.05980682373047,294.7040100097656,1.555994987487793,45.93368911743164,37.25520706176758,1017.2999877929688
2021-05-03,53333.5390625,3253.62939453125,611.2003173828125,1.274111032485962,45.68613815307617,306.2344970703125,1.3923759460449219,42.729557037353516,34.85350799560547,955.1824340820312
2021-05-04,57424.0078125,3522.783203125,651.6627197265625,1.4755289554595947,49.42929458618164,356.0370788574219,1.6145119667053223,44.92357635498047,40.49504470825195,1454.93505859375
2021-05-05,56396.515625,3490.88037109375,633.2803955078125,1.650123953819275,47.127403259277344,353.5103454589844,1.6005810499191284,43.4556770324707,41.53346633911133,1505.7657470703125
2021-05-06,57356.40234375,3484.72900390625,624.5632934570312,1.65345299243927,49.31119918823242,346.2535705566406,1.5817550420761108,43.1550178527832,39.92985153198242,1343.2474365234375
2021-05-07,58803.77734375,3902.647705078125,646.100830078125,1.619554042816162,48.60890579223633,346.3687438964844,1.5625979900360107,45.56153106689453,39.83269119262695,1402.3680419921875
2021-05-08,58232.31640625,3928.8447265625,662.2285766601562,1.7705620527267456,52.19869613647461,386.4507751464844,1.5352929830551147,44.330196380615234,40.312843322753906,1428.52880859375
2021-05-09,55859.796875,3952.2939453125,631.3519897460938,1.6446959972381592,46.46869659423828,359.3293151855469,1.3890060186386108,42.90963363647461,36.541770935058594,1321.401123046875
2021-05-10,56704.57421875,4168.701171875,672.3339233398438,1.7640769481658936,48.754764556884766,377.3887939453125,1.4776819944381714,44.57746887207031,38.64228439331055,1542.425048828125
2021-05-11,49150.53515625,3785.8486328125,588.1851806640625,1.5527750253677368,41.03371047973633,303.0848693847656,1.247864007949829,42.45730972290039,34.03139114379883,1209.806884765625
2021-05-12,49716.19140625,3715.1484375,571.4345092773438,1.9336680173873901,43.0898323059082,316.9093322753906,1.3589099645614624,40.99785232543945,40.031654357910156,1251.692138671875
2021-05-13,49880.53515625,4079.057373046875,603.1282958984375,2.004796028137207,46.54690170288086,326.2338562011719,1.4029170274734497,42.717864990234375,47.94593811035156,1298.664794921875
2021-05-14,46760.1875,3638.1220703125,563.0416870117188,2.1740269660949707,41.498313903808594,299.77252197265625,1.4858800172805786,43.461307525634766,43.538631439208984,1170.348388671875
2021-05-15,46456.05859375,3587.506103515625,562.829833984375,2.309113025665283,40.73714828491211,296.6270446777344,1.452605962753296,47.200828552246094,42.63151168823242,1168.72900390625
2021-05-16,43537.51171875,3282.397705078125,511.9643859863281,2.032226085662842,37.19443893432617,281.7693176269531,1.4962999820709229,46.86320495605469,38.71015930175781,1068.6568603515625
2021-05-17,42909.40234375,3380.070068359375,508.0223083496094,2.003662109375,42.54531478881836,294.61932373046875,1.5907340049743652,55.91096115112305,40.645355224609375,1091.5501708984375
2021-05-18,37002.44140625,2460.67919921875,339.0254821777344,1.4825210571289062,26.70195960998535,189.52017211914062,1.0703129768371582,35.107181549072266,25.227142333984375,706.7958374023438
2021-05-19,40782.73828125,2784.294189453125,393.6127624511719,1.8104690313339233,30.78122901916504,212.27613830566406,1.1855369806289673,44.74274826049805,29.150569915771484,821.6005249023438
2021-05-20,37304.69140625,2430.621337890625,326.29632568359375,1.5522769689559937,25.577577590942383,180.19703674316406,1.0069760084152222,38.81285095214844,24.463970184326172,687.9571533203125
2021-05-21,37536.6328125,2295.70556640625,299.50408935546875,1.463621973991394,23.292158126831055,169.5945587158203,0.9063169956207275,31.315582275390625,22.014524459838867,631.7822265625
2021-05-22,34770.58203125,2109.579833984375,262.9456787109375,1.325435996055603,20.008373260498047,143.5193634033203,0.7970150113105774,24.68874740600586,18.029441833496094,556.1397705078125
2021-05-23,38705.98046875,2643.591064453125,345.30963134765625,1.5494849681854248,26.362958908081055,183.99412536621094,0.9928349852561951,31.283571243286133,23.19908905029297,748.4216918945312
2021-05-24,38402.22265625,2706.62890625,344.1139831542969,1.5553690195083618,27.629838943481445,183.49789428710938,0.976186990737915,29.99707794189453,22.130130767822266,719.9478149414062
2021-05-25,39294.19921875,2888.69873046875,379.85430908203125,1.7827019691467285,33.9848747253418,199.22433471679688,1.0337250232696533,35.539817810058594,24.5496883392334,765.048828125
2021-05-26,38436.96875,2736.488525390625,367.6557922363281,1.6459599733352661,31.514713287353516,193.12109375,0.9702349901199341,33.584590911865234,23.852981567382812,745.955078125
2021-05-27,35697.60546875,2419.90625,329.8799133300781,1.5119869709014893,27.951692581176758,177.32066345214844,0.9001479744911194,29.039276123046875,21.410093307495117,689.9478759765625
2021-05-28,34616.06640625,2279.51416015625,305.0521545410156,1.4062319993972778,25.398639678955078,163.80810546875,0.8317880034446716,27.376420974731445,19.863374710083008,651.5799560546875
2021-05-29,35678.12890625,2390.305419921875,325.7840270996094,1.577278971672058,26.86960220336914,170.9782257080078,0.9066089987754822,28.602659225463867,20.473987579345703,663.5120239257812
2021-05-30,37332.85546875,2714.9453125,354.329345703125,1.742777943611145,32.088584899902344,188.03367614746094,1.0465840101242065,32.816246032714844,23.430927276611328,703.882568359375
2021-05-31,36684.92578125,2633.518310546875,362.7946472167969,1.7347530126571655,30.699012756347656,182.98069763183594,1.0110009908676147,30.985260009765625,22.81084632873535,691.4038696289062
2021-06-01,37575.1796875,2706.125,401.2623291015625,1.7528239488601685,30.656301498413086,187.26397705078125,1.024399995803833,33.95631790161133,25.957727432250977,697.9129638671875
2021-06-02,39208.765625,2855.12646484375,427.80792236328125,1.8404710292816162,32.19055938720703,193.086181640625,1.045320987701416,39.47090530395508,27.013458251953125,718.4481811523438
2021-06-03,36894.40625,2688.195068359375,391.39532470703125,1.710908055305481,28.87575340270996,178.87200927734375,0.970196008682251,37.415069580078125,25.008298873901367,671.13916015625
2021-06-04,35551.95703125,2630.576904296875,390.4318542480469,1.6590089797973633,27.12679672241211,173.02871704101562,0.9232860207557678,39.58539962768555,23.816770553588867,649.4383544921875
2021-06-05,35862.37890625,2715.0927734375,393.8202209472656,1.6782480478286743,27.551576614379883,176.63943481445312,0.945285975933075,42.30837631225586,24.20159912109375,657.4957275390625
2021-06-06,33560.70703125,2590.26318359375,357.3102111816406,1.5641059875488281,24.527210235595703,161.73280334472656,0.8611549735069275,38.262332916259766,21.6269588470459,596.077880859375
2021-06-07,33472.6328125,2517.438720703125,354.0013732910156,1.5880299806594849,24.174898147583008,161.16107177734375,0.8757879734039307,41.51781463623047,21.745269775390625,597.09228515625
2021-06-08,37345.12109375,2608.26708984375,375.73468017578125,1.6248259544372559,25.5693416595459,172.13865661621094,0.9200339913368225,42.031776428222656,23.184938430786133,633.1434936523438
2021-06-09,36702.59765625,2471.5185546875,352.1831970214844,1.5318570137023926,23.100679397583008,168.20306396484375,0.8691819906234741,41.09867477416992,22.684816360473633,602.8461303710938
2021-06-10,37334.3984375,2353.768798828125,345.9336853027344,1.436378002166748,21.478967666625977,162.88052368164062,0.8484500050544739,36.046085357666016,20.985857009887695,578.2715454101562
2021-06-11,35552.515625,2372.484375,343.74102783203125,1.4802199602127075,21.686546325683594,162.01486206054688,0.8326830267906189,36.441688537597656,20.777036666870117,580.5331420898438
2021-06-12,39097.859375,2508.3916015625,366.6489562988281,1.5583590269088745,23.337600708007812,170.93087768554688,0.8831599950790405,38.77043533325195,22.07633399963379,614.3549194335938
2021-06-13,40218.4765625,2537.89111328125,368.7927551269531,1.5751099586486816,23.860898971557617,172.9490966796875,0.8928970098495483,38.71305465698242,22.20535659790039,625.3695068359375
2021-06-14,40406.26953125,2610.936767578125,373.566162109375,1.597756028175354,26.084226608276367,178.659423828125,0.8898000121116638,41.153648376464844,24.760835647583008,639.20458984375
2021-06-15,38347.0625,2367.66357421875,347.033447265625,1.4825730323791504,23.015077590942383,166.4589385986328,0.8319079875946045,39.703617095947266,22.97217559814453,593.046630859375
2021-06-16,38053.50390625,2372.001953125,352.738525390625,1.482193946838379,23.35679054260254,167.05569458007812,0.8414379954338074,39.264591217041016,22.51145362854004,599.35791015625
2021-06-17,35787.24609375,2231.733154296875,336.8096923828125,1.415395975112915,21.211151123046875,156.3556365966797,0.797648012638092,36.64879608154297,21.398895263671875,563.2868041992188
2021-06-18,35615.87109375,2178.4990234375,335.71282958984375,1.390570044517517,20.423982620239258,153.2954559326172,0.7616729736328125,35.35343551635742,20.355941772460938,554.896728515625
2021-06-19,35698.296875,2246.364501953125,340.06719970703125,1.4291880130767822,21.735416412353516,155.09259033203125,0.7763770222663879,35.32201385498047,20.67236328125,557.5296020507812
2021-06-20,31676.693359375,1888.447509765625,270.98443603515625,1.1774799823760986,17.424097061157227,124.78646087646484,0.6103879809379578,26.657400131225586,15.769904136657715,456.29345703125
2021-06-21,32505.66015625,1874.9500732421875,261.8180847167969,1.1532540321350098,16.80649185180664,119.6026840209961,0.5450670123100281,26.7718563079834,14.652412414550781,443.78326416015625
2021-06-22,33723.02734375,1989.736328125,294.49029541015625,1.2528959512710571,18.387203216552734,128.67498779296875,0.6265349984169006,30.048887252807617,16.14249038696289,469.3756408691406
2021-06-23,34662.4375,1988.456298828125,308.39703369140625,1.3560869693756104,19.037357330322266,134.48460388183594,0.671999990940094,31.181034088134766,16.253658294677734,486.2078857421875
2021-06-24,31637.779296875,1813.21728515625,281.62091064453125,1.256477952003479,16.930967330932617,125.687744140625,0.6133229732513428,28.698862075805664,14.467696189880371,451.91815185546875
2021-06-25,32186.27734375,1829.2392578125,279.43804931640625,1.250440001487732,16.95522117614746,126.65725708007812,0.615435004234314,29.712854385375977,14.499611854553223,458.77618408203125
2021-06-26,34649.64453125,1978.8946533203125,290.5670166015625,1.3352019786834717,18.344139099121094,132.34788513183594,0.6469230055809021,31.929391860961914,15.015593528747559,476.8872985839844
2021-06-27,34434.3359375,2079.657470703125,289.53411865234375,1.3247519731521606,18.773988723754883,137.370849609375,0.643746018409729,32.92778015136719,15.740378379821777,500.6705627441406
2021-06-28,35867.77734375,2160.768310546875,300.2115478515625,1.3684370517730713,19.460010528564453,143.70291137695312,0.7017250061035156,33.86680221557617,16.25337028503418,522.2713623046875
2021-06-29,35040.8359375,2274.547607421875,303.2958679199219,1.383471965789795,19.497236251831055,144.13583374023438,0.7063739895820618,35.55640411376953,16.40219497680664,526.2958374023438
2021-06-30,33572.1171875,2113.60546875,288.2184143066406,1.3356109857559204,18.273292541503906,137.57752990722656,0.6611800193786621,33.40403366088867,15.278964042663574,498.1935729980469
2021-07-01,33897.046875,2150.040283203125,287.423095703125,1.3943970203399658,18.28356170654297,136.94369506835938,0.6567630171775818,34.02048110961914,15.340773582458496,496.3497619628906
2021-07-02,34668.546875,2226.1142578125,298.23712158203125,1.4068360328674316,18.538818359375,140.27969360351562,0.6728879809379578,34.478816986083984,15.553715705871582,505.3199768066406
2021-07-03,35287.78125,2321.72412109375,307.7320861816406,1.458184003829956,19.26283836364746,144.90585327148438,0.6949449777603149,34.31060028076172,16.014026641845703,526.4296875
2021-07-04,33746.00390625,2198.58251953125,302.37799072265625,1.4048980474472046,18.37158966064453,138.0732421875,0.6542999744415283,32.984588623046875,15.23558235168457,505.0554504394531
2021-07-05,34235.1953125,2324.679443359375,320.934814453125,1.4180530309677124,20.08046531677246,138.9856414794922,0.6654019951820374,34.26913833618164,16.143564224243164,511.6671142578125
2021-07-06,33855.328125,2315.161865234375,327.5224609375,1.4031180143356323,19.764127731323242,137.3712158203125,0.6515750288963318,36.59136962890625,16.857789993286133,508.8645324707031
2021-07-07,32877.37109375,2120.0263671875,310.4271240234375,1.3301459550857544,18.42205047607422,132.30850219726562,0.623058021068573,33.20372772216797,15.337747573852539,490.9910583496094
2021-07-08,33798.01171875,2146.6923828125,316.4845275878906,1.3494739532470703,18.63038444519043,134.57159423828125,0.6368039846420288,33.2646484375,15.669268608093262,504.06298828125
2021-07-09,33520.51953125,2111.403564453125,316.14013671875,1.3360849618911743,18.207788467407227,133.98728942871094,0.6254630088806152,31.788644790649414,15.290839195251465,497.4999694824219
2021-07-10,34240.1875,2139.664794921875,322.0316467285156,1.3481450080871582,18.363967895507812,134.24583435058594,0.6359350085258484,32.17784118652344,15.48243522644043,498.2137145996094
2021-07-11,33155.84765625,2036.7210693359375,316.32818603515625,1.3150990009307861,17.55035400390625,133.5381317138672,0.6301779747009277,30.848087310791016,14.873132705688477,480.8447570800781
2021-07-12,32702.025390625,1940.083984375,308.8111572265625,1.2650829553604126,16.866161346435547,131.32180786132812,0.6195229887962341,29.12118911743164,14.18964958190918,465.4149169921875
2021-07-13,32822.34765625,1994.331298828125,309.4063720703125,1.2622580528259277,16.945682525634766,131.06260681152344,0.6203240156173706,31.2810001373291,13.799570083618164,467.7268371582031
2021-07-14,31780.73046875,1911.1756591796875,315.2440185546875,1.2231919765472412,15.681652069091797,125.49156188964844,0.5969409942626953,28.45210075378418,13.08484935760498,454.63360595703125
2021-07-15,31421.5390625,1880.3829345703125,302.985595703125,1.1737149953842163,15.26286506652832,121.04105377197266,0.5907739996910095,26.37000846862793,12.053826332092285,439.78277587890625
2021-07-16,31533.068359375,1898.8251953125,300.4979248046875,1.172302007675171,15.360055923461914,120.0270767211914,0.582427978515625,26.721668243408203,12.292176246643066,437.03759765625
2021-07-17,31796.810546875,1895.5521240234375,302.4804992675781,1.183698058128357,15.502411842346191,119.51201629638672,0.5879219770431519,26.751909255981445,12.682146072387695,439.6506042480469
2021-07-18,30817.83203125,1817.296630859375,280.01861572265625,1.121116042137146,14.509061813354492,113.16480255126953,0.5575559735298157,24.44757652282715,11.425251007080078,415.69140625
2021-07-19,29807.34765625,1787.5107421875,264.7823791503906,1.0562909841537476,13.775897026062012,107.39948272705078,0.5293359756469727,23.48955535888672,10.98121166229248,399.57098388671875
2021-07-20,32110.693359375,1990.9708251953125,292.5313720703125,1.168097972869873,15.268477439880371,117.45989227294922,0.569998025894165,26.623079299926758,12.305878639221191,430.4355163574219
2021-07-21,32313.10546875,2025.2027587890625,293.6411437988281,1.1861610412597656,16.085718154907227,120.73579406738281,0.5922060012817383,27.70208168029785,13.161491394042969,442.82257080078125
2021-07-22,33581.55078125,2124.776611328125,299.2829895019531,1.206307053565979,16.51156234741211,124.2494125366211,0.6092240214347839,28.513879776000977,13.397968292236328,455.7831726074219
2021-07-23,34292.4453125,2189.21875,302.0718688964844,1.2334970235824585,16.70583152770996,126.18867492675781,0.6098269820213318,28.702619552612305,13.805340766906738,460.14727783203125
2021-07-24,35350.1875,2191.373779296875,302.4361572265625,1.2285009622573853,16.759658813476562,127.59797668457031,0.6063569784164429,28.168773651123047,13.712599754333496,456.024658203125
2021-07-25,37337.53515625,2233.36669921875,304.4782409667969,1.2584929466247559,18.08965301513672,131.36248779296875,0.6256179809570312,28.306642532348633,13.951711654663086,482.88330078125
2021-07-26,39406.94140625,2298.33349609375,313.60260009765625,1.2784459590911865,19.4996337890625,134.6178741455078,0.6446040272712708,28.065326690673828,14.37607192993164,502.295166015625
2021-07-27,39995.90625,2296.54541015625,313.42864990234375,1.2835040092468262,19.0302734375,139.83660888671875,0.7254449725151062,27.815410614013672,14.538834571838379,510.1445007324219
2021-07-28,40008.421875,2380.956787109375,316.74945068359375,1.2840839624404907,19.345849990844727,141.3212890625,0.7480170130729675,31.281137466430664,15.236948013305664,538.3031616210938
2021-07-29,42235.546875,2466.96142578125,322.90936279296875,1.3089519739151,22.315961837768555,145.7750244140625,0.7521190047264099,32.393943786621094,15.838522911071777,552.7387084960938
2021-07-30,41626.1953125,2536.2099609375,333.5495910644531,1.3223450183868408,22.75370216369629,144.93321228027344,0.7477859854698181,36.82731246948242,16.847204208374023,547.8032836914062
2021-07-31,39974.89453125,2561.85205078125,333.4840087890625,1.3177299499511719,22.12683868408203,140.73553466796875,0.7259219884872437,34.25436019897461,18.413965225219727,527.8416137695312
2021-08-01,39201.9453125,2610.1533203125,331.1031188964844,1.3100680112838745,23.480348587036133,141.50550842285156,0.7392200231552124,33.22241973876953,18.017284393310547,543.9884643554688
2021-08-02,38152.98046875,2502.349609375,322.74774169921875,1.3650259971618652,23.875957489013672,138.2908477783203,0.7127289772033691,33.99644088745117,17.33682632446289,536.9937133789062
2021-08-03,39747.50390625,2724.619873046875,334.9187927246094,1.3765640258789062,24.188875198364258,142.623046875,0.7304880023002625,35.76362609863281,19.16309356689453,545.9660034179688
2021-08-04,40869.5546875,2827.328857421875,337.8738708496094,1.386144995689392,24.050495147705078,143.43597412109375,0.7331510186195374,37.35513687133789,19.13237190246582,548.59814453125
2021-08-05,42816.5,2890.941650390625,342.1369934082031,1.401785969734192,23.85933494567871,147.8009490966797,0.7465130090713501,39.446102142333984,20.400678634643555,556.4429321289062
2021-08-06,44555.80078125,3157.23876953125,355.7413635253906,1.4706770181655884,24.63165283203125,155.86477661132812,0.8162810206413269,39.403472900390625,20.96709442138672,583.125732421875
2021-08-07,43798.1171875,3013.732666015625,342.06475830078125,1.4278299808502197,23.045608520507812,149.8477325439453,0.7787389755249023,37.673824310302734,19.676132202148438,556.0963134765625
2021-08-08,46365.40234375,3167.856201171875,354.9668273925781,1.4776400327682495,24.287246704101562,166.516357421875,0.8185529708862305,38.767784118652344,20.6209716796875,592.4888305664062
2021-08-09,45585.03125,3141.691162109375,371.9543762207031,1.6725660562515259,24.566286087036133,165.46041870117188,0.8512470126152039,40.63979721069336,20.608009338378906,592.3838500976562
2021-08-10,45593.63671875,3164.2451171875,391.7570495605469,1.7980380058288574,25.9465389251709,170.93594360351562,1.0125240087509155,41.74411392211914,21.402421951293945,621.1851196289062
2021-08-11,44428.2890625,3043.414306640625,385.8189697265625,1.8238780498504639,24.917234420776367,165.1310272216797,0.9645490050315857,41.099361419677734,20.754806518554688,605.0075073242188
2021-08-12,47793.3203125,3322.211669921875,410.94488525390625,2.1360790729522705,27.733137130737305,183.2860870361328,1.089959979057312,44.894500732421875,22.714149475097656,653.95849609375
2021-08-13,47096.9453125,3265.443359375,409.03448486328125,2.1916871070861816,27.15542221069336,182.71127319335938,1.280411958694458,44.112850189208984,22.861026763916016,689.1148681640625
2021-08-14,47047.00390625,3310.504150390625,414.59503173828125,2.1691529750823975,27.90401268005371,184.904296875,1.288159966468811,53.74515914916992,23.17401695251465,703.1863403320312
2021-08-15,46004.484375,3156.509521484375,417.4708557128906,2.0794169902801514,28.084339141845703,178.8544921875,1.1909929513931274,62.432464599609375,24.535856246948242,675.8545532226562
